Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
14/04/2020 13:14:42.034,0.133,-0.016,1.086
14/04/2020 13:14:42.067,0.160,0.270,0.957
14/04/2020 13:14:42.100,0.230,0.430,0.996
14/04/2020 13:14:42.134,0.227,-0.297,1.109
14/04/2020 13:14:42.167,0.215,-0.137,1.039
14/04/2020 13:14:42.200,0.184,0.621,0.828
14/04/2020 13:14:42.234,0.184,-0.020,1.098
14/04/2020 13:14:42.267,0.145,-0.066,1.086
14/04/2020 13:14:42.300,0.148,0.289,0.980
14/04/2020 13:14:42.334,0.176,-0.035,1.070
14/04/2020 13:14:42.367,0.164,-0.027,1.055
14/04/2020 13:14:42.400,0.207,0.297,0.969
14/04/2020 13:14:42.434,0.172,0.059,1.051
14/04/2020 13:14:42.467,0.219,0.125,0.980
14/04/2020 13:14:42.500,0.129,0.184,0.984
14/04/2020 13:14:42.534,0.105,0.023,1.094
14/04/2020 13:14:42.567,0.137,0.059,1.105
14/04/2020 13:14:42.600,0.234,0.023,0.965
14/04/2020 13:14:42.634,0.207,0.223,0.945
14/04/2020 13:14:42.667,0.109,-0.098,1.078
14/04/2020 13:14:42.700,0.180,0.211,0.945
14/04/2020 13:14:42.734,0.172,0.066,1.035
14/04/2020 13:14:42.767,0.141,-0.031,1.090
14/04/2020 13:14:42.800,0.168,0.137,1.035
14/04/2020 13:14:42.834,0.172,0.086,1.035
14/04/2020 13:14:42.867,0.164,0.035,1.043
14/04/2020 13:14:42.900,0.184,0.145,1.035
14/04/2020 13:14:42.934,0.203,-0.078,1.094
14/04/2020 13:14:42.967,0.246,0.383,0.887
14/04/2020 13:14:43.000,0.230,0.082,0.949
14/04/2020 13:14:43.034,0.070,-0.227,1.070
14/04/2020 13:14:43.067,0.125,0.207,0.988
14/04/2020 13:14:43.100,0.156,-0.082,1.070
14/04/2020 13:14:43.134,0.203,-0.004,1.023
14/04/2020 13:14:43.167,0.188,0.238,0.977
14/04/2020 13:14:43.200,0.195,0.117,1.027
14/04/2020 13:14:43.234,0.207,-0.020,1.039
14/04/2020 13:14:43.267,0.270,0.133,1.004
14/04/2020 13:14:43.300,0.074,-0.039,1.113
14/04/2020 13:14:43.334,0.098,0.301,0.992
14/04/2020 13:14:43.367,0.156,-0.004,1.059
14/04/2020 13:14:43.400,0.184,-0.121,1.059
14/04/2020 13:14:43.434,0.176,0.168,0.988
14/04/2020 13:14:43.467,0.188,0.137,1.027
14/04/2020 13:14:43.500,0.164,-0.059,1.063
14/04/2020 13:14:43.534,0.188,0.266,0.988
14/04/2020 13:14:43.567,0.199,-0.039,1.039
14/04/2020 13:14:43.600,0.117,-0.059,1.090
14/04/2020 13:14:43.634,0.137,0.059,1.113
14/04/2020 13:14:43.667,0.215,-0.082,1.012
14/04/2020 13:14:43.700,0.340,0.367,0.852
14/04/2020 13:14:43.734,0.004,0.000,1.297
14/04/2020 13:14:43.767,0.105,0.215,1.063
14/04/2020 13:14:43.800,0.191,-0.160,1.039
14/04/2020 13:14:43.834,0.238,0.250,0.895
14/04/2020 13:14:43.867,0.086,-0.016,1.078
14/04/2020 13:14:43.900,0.160,0.340,1.027
14/04/2020 13:14:43.934,0.176,0.082,0.934
14/04/2020 13:14:43.967,0.176,0.309,0.992
14/04/2020 13:14:44.000,0.156,0.125,1.051
14/04/2020 13:14:44.034,0.160,0.078,1.098
14/04/2020 13:14:44.067,0.199,0.215,0.883
14/04/2020 13:14:44.100,0.117,0.145,1.117
14/04/2020 13:14:44.134,0.156,0.184,0.992
14/04/2020 13:14:44.167,0.160,0.031,1.016
14/04/2020 13:14:44.200,0.195,0.066,1.051
14/04/2020 13:14:44.234,0.250,0.152,1.016
14/04/2020 13:14:44.267,0.234,0.414,1.043
14/04/2020 13:14:44.300,0.266,0.145,0.980
14/04/2020 13:14:44.334,0.406,0.086,0.680
14/04/2020 13:14:44.367,-0.020,0.293,1.145
14/04/2020 13:14:44.400,0.086,0.293,1.008
14/04/2020 13:14:44.434,0.172,0.172,1.000
14/04/2020 13:14:44.467,0.238,0.129,1.043
14/04/2020 13:14:44.500,0.293,0.176,0.988
14/04/2020 13:14:44.534,0.309,0.211,0.992
14/04/2020 13:14:44.567,0.211,0.020,1.035
14/04/2020 13:14:44.600,0.219,0.141,1.047
14/04/2020 13:14:44.634,0.242,0.168,1.066
14/04/2020 13:14:44.667,0.340,0.141,0.953
14/04/2020 13:14:44.700,0.363,-0.035,0.824
14/04/2020 13:14:44.734,-0.172,0.172,1.340
14/04/2020 13:14:44.767,-0.070,0.234,1.102
14/04/2020 13:14:44.800,-0.082,0.141,1.234
14/04/2020 13:14:44.834,-0.008,-0.125,1.129
14/04/2020 13:14:44.867,0.012,-0.051,0.902
14/04/2020 13:14:44.900,0.031,0.031,0.926
14/04/2020 13:14:44.934,0.082,0.027,0.961
14/04/2020 13:14:44.967,0.148,0.082,0.980
14/04/2020 13:14:45.000,0.203,0.148,1.023
14/04/2020 13:14:45.034,0.320,0.195,1.051
14/04/2020 13:14:45.067,0.398,0.168,1.059
14/04/2020 13:14:45.100,0.449,0.375,1.043
14/04/2020 13:14:45.134,0.414,0.469,1.184
14/04/2020 13:14:45.167,0.367,0.484,1.066
14/04/2020 13:14:45.200,0.414,0.645,0.887
14/04/2020 13:14:45.234,0.402,0.473,0.801
14/04/2020 13:14:45.267,0.324,0.379,0.742
14/04/2020 13:14:45.300,0.254,0.383,0.715
14/04/2020 13:14:45.334,0.223,0.297,0.695
14/04/2020 13:14:45.367,0.203,0.113,0.680
14/04/2020 13:14:45.400,0.145,0.152,0.785
14/04/2020 13:14:45.434,0.105,0.016,0.934
14/04/2020 13:14:45.467,0.070,-0.020,1.148
14/04/2020 13:14:45.500,-0.313,0.098,1.355
14/04/2020 13:14:45.534,-0.195,0.109,1.883
14/04/2020 13:14:45.567,0.164,0.012,1.125
14/04/2020 13:14:45.600,0.188,0.113,1.109
14/04/2020 13:14:45.634,0.211,0.359,0.957
14/04/2020 13:14:45.667,0.176,0.090,0.848
14/04/2020 13:14:45.700,0.129,-0.012,0.824
14/04/2020 13:14:45.734,0.031,0.094,0.824
14/04/2020 13:14:45.767,0.051,0.055,0.926
14/04/2020 13:14:45.800,0.156,-0.082,0.957
14/04/2020 13:14:45.834,0.172,-0.023,0.980
14/04/2020 13:14:45.867,0.137,0.207,1.023
14/04/2020 13:14:45.900,0.043,0.234,1.305
14/04/2020 13:14:45.934,-0.078,-0.285,1.297
14/04/2020 13:14:45.967,0.023,0.414,1.250
14/04/2020 13:14:46.000,0.094,0.094,1.109
14/04/2020 13:14:46.034,0.129,0.043,1.109
14/04/2020 13:14:46.067,0.184,0.188,0.949
14/04/2020 13:14:46.100,0.207,0.074,0.910
14/04/2020 13:14:46.134,0.246,0.004,0.914
14/04/2020 13:14:46.167,0.266,0.172,0.926
14/04/2020 13:14:46.200,0.211,0.223,0.996
14/04/2020 13:14:46.234,0.281,0.020,0.879
14/04/2020 13:14:46.267,-0.039,-0.191,0.730
14/04/2020 13:14:46.300,-0.219,0.465,1.695
14/04/2020 13:14:46.334,0.094,0.730,1.336
14/04/2020 13:14:46.367,0.211,0.023,0.961
14/04/2020 13:14:46.400,0.172,-0.137,0.965
14/04/2020 13:14:46.434,-0.133,0.164,0.801
14/04/2020 13:14:46.467,-0.168,1.301,0.625
14/04/2020 13:14:46.500,-0.199,0.402,0.891
14/04/2020 13:14:46.534,-0.191,0.684,0.992
14/04/2020 13:14:46.567,-0.008,1.461,0.535
14/04/2020 13:14:46.600,0.152,1.039,0.680
14/04/2020 13:14:46.634,0.238,0.672,0.965
14/04/2020 13:14:46.667,0.324,0.699,0.824
14/04/2020 13:14:46.700,0.363,0.688,0.672
14/04/2020 13:14:46.734,0.371,0.555,0.691
14/04/2020 13:14:46.767,0.387,0.477,0.723
14/04/2020 13:14:46.800,0.375,0.430,0.773
14/04/2020 13:14:46.834,0.395,0.254,0.813
14/04/2020 13:14:46.867,0.391,0.047,0.887
14/04/2020 13:14:46.900,0.391,0.434,1.012
14/04/2020 13:14:46.934,0.488,0.590,0.805
14/04/2020 13:14:46.967,0.609,0.457,0.629
14/04/2020 13:14:47.000,0.613,0.672,0.465
14/04/2020 13:14:47.034,0.516,0.973,0.289
14/04/2020 13:14:47.067,0.570,0.914,0.313
14/04/2020 13:14:47.100,0.527,0.777,0.313
14/04/2020 13:14:47.134,0.582,0.773,0.188
14/04/2020 13:14:47.167,0.551,0.773,0.219
14/04/2020 13:14:47.200,0.523,0.785,0.344
14/04/2020 13:14:47.234,0.598,0.746,0.266
14/04/2020 13:14:47.267,0.578,0.773,0.109
14/04/2020 13:14:47.300,0.504,0.805,0.090
14/04/2020 13:14:47.334,0.496,0.676,0.320
14/04/2020 13:14:47.367,0.527,0.715,0.277
14/04/2020 13:14:47.400,0.551,0.785,0.242
14/04/2020 13:14:47.434,0.625,0.805,0.215
14/04/2020 13:14:47.467,0.680,0.809,0.184
14/04/2020 13:14:47.500,0.648,0.910,0.164
14/04/2020 13:14:47.534,0.676,0.754,0.301
14/04/2020 13:14:47.567,0.645,0.711,0.387
14/04/2020 13:14:47.600,0.668,0.660,0.332
14/04/2020 13:14:47.634,0.660,0.633,0.371
14/04/2020 13:14:47.667,0.676,0.641,0.332
14/04/2020 13:14:47.700,0.680,0.617,0.281
14/04/2020 13:14:47.734,0.684,0.605,0.293
14/04/2020 13:14:47.767,0.840,0.758,0.332
14/04/2020 13:14:47.800,0.656,0.672,0.367
14/04/2020 13:14:47.834,0.719,0.617,0.273
14/04/2020 13:14:47.867,0.719,0.719,0.102
14/04/2020 13:14:47.900,0.695,0.660,0.254
14/04/2020 13:14:47.934,0.695,0.590,0.340
14/04/2020 13:14:47.967,0.707,0.656,0.344
14/04/2020 13:14:48.000,0.680,0.793,0.305
14/04/2020 13:14:48.034,0.723,0.652,0.332
14/04/2020 13:14:48.067,0.734,0.664,0.277
14/04/2020 13:14:48.100,0.727,0.777,0.301
14/04/2020 13:14:48.134,0.734,0.617,0.328
14/04/2020 13:14:48.167,0.742,0.605,0.160
14/04/2020 13:14:48.200,0.773,0.762,0.004
14/04/2020 13:14:48.234,0.766,0.797,0.047
14/04/2020 13:14:48.267,0.660,0.336,0.625
14/04/2020 13:14:48.300,0.621,0.598,0.641
14/04/2020 13:14:48.334,0.695,0.617,0.406
14/04/2020 13:14:48.367,0.738,0.719,0.305
14/04/2020 13:14:48.400,0.727,0.617,0.332
14/04/2020 13:14:48.434,0.684,0.648,0.449
14/04/2020 13:14:48.467,0.656,0.559,0.367
14/04/2020 13:14:48.500,0.746,0.648,0.379
14/04/2020 13:14:48.534,0.723,0.715,0.402
14/04/2020 13:14:48.567,0.727,0.719,0.305
14/04/2020 13:14:48.600,0.711,0.684,0.262
14/04/2020 13:14:48.634,0.738,0.609,0.320
14/04/2020 13:14:48.667,0.742,0.609,0.355
14/04/2020 13:14:48.700,0.727,0.605,0.273
14/04/2020 13:14:48.734,0.762,0.582,0.180
14/04/2020 13:14:48.767,0.789,0.695,0.148
14/04/2020 13:14:48.800,0.762,0.707,0.211
14/04/2020 13:14:48.834,0.691,0.668,0.355
14/04/2020 13:14:48.867,0.656,0.605,0.543
14/04/2020 13:14:48.900,0.715,0.625,0.406
14/04/2020 13:14:48.934,0.711,0.570,0.355
14/04/2020 13:14:48.967,0.723,0.750,0.250
14/04/2020 13:14:49.000,0.715,0.715,0.203
14/04/2020 13:14:49.034,0.719,0.715,0.199
14/04/2020 13:14:49.067,0.730,0.742,0.270
14/04/2020 13:14:49.100,0.734,0.645,0.297
14/04/2020 13:14:49.134,0.746,0.645,0.246
14/04/2020 13:14:49.167,0.758,0.602,0.250
14/04/2020 13:14:49.200,0.785,0.637,0.145
14/04/2020 13:14:49.234,0.770,0.617,0.133
14/04/2020 13:14:49.267,0.773,0.727,0.250
14/04/2020 13:14:49.300,0.660,0.605,0.453
14/04/2020 13:14:49.334,0.719,0.559,0.395
14/04/2020 13:14:49.367,0.699,0.504,0.473
14/04/2020 13:14:49.400,0.762,0.633,0.434
14/04/2020 13:14:49.434,0.727,0.684,0.297
14/04/2020 13:14:49.467,0.727,0.645,0.250
14/04/2020 13:14:49.500,0.734,0.629,0.262
14/04/2020 13:14:49.534,0.723,0.637,0.398
14/04/2020 13:14:49.567,0.676,0.633,0.484
14/04/2020 13:14:49.600,0.703,0.707,0.434
14/04/2020 13:14:49.634,0.648,0.625,0.418
14/04/2020 13:14:49.667,0.781,0.590,0.309
14/04/2020 13:14:49.700,0.688,0.656,0.254
14/04/2020 13:14:49.734,0.668,0.684,0.320
14/04/2020 13:14:49.767,0.777,0.688,0.277
14/04/2020 13:14:49.800,0.719,0.645,0.273
14/04/2020 13:14:49.834,0.754,0.680,0.270
14/04/2020 13:14:49.867,0.742,0.621,0.227
14/04/2020 13:14:49.900,0.766,0.602,0.254
14/04/2020 13:14:49.934,0.730,0.652,0.297
14/04/2020 13:14:49.967,0.715,0.672,0.297
14/04/2020 13:14:50.000,0.754,0.645,0.262
14/04/2020 13:14:50.034,0.730,0.660,0.348
14/04/2020 13:14:50.067,0.746,0.801,0.340
14/04/2020 13:14:50.100,0.688,0.531,0.348
14/04/2020 13:14:50.134,0.766,0.699,0.273
14/04/2020 13:14:50.167,0.773,0.668,0.242
14/04/2020 13:14:50.200,0.766,0.645,0.203
14/04/2020 13:14:50.234,0.770,0.598,0.160
14/04/2020 13:14:50.267,0.777,0.645,0.270
14/04/2020 13:14:50.300,0.742,0.523,0.309
14/04/2020 13:14:50.334,0.742,0.551,0.398
14/04/2020 13:14:50.367,0.746,0.551,0.555
14/04/2020 13:14:50.400,0.684,0.543,0.523
14/04/2020 13:14:50.434,0.727,0.605,0.406
14/04/2020 13:14:50.467,0.750,0.672,0.348
14/04/2020 13:14:50.500,0.742,0.738,0.273
14/04/2020 13:14:50.534,0.738,0.613,0.301
14/04/2020 13:14:50.567,0.723,0.602,0.375
14/04/2020 13:14:50.600,0.730,0.629,0.406
14/04/2020 13:14:50.634,0.727,0.695,0.301
14/04/2020 13:14:50.667,0.738,0.738,0.395
14/04/2020 13:14:50.700,0.750,0.645,0.215
14/04/2020 13:14:50.734,0.766,0.605,0.113
14/04/2020 13:14:50.767,0.773,0.719,0.176
14/04/2020 13:14:50.800,0.746,0.598,0.258
14/04/2020 13:14:50.834,0.695,0.602,0.320
14/04/2020 13:14:50.867,0.727,0.770,0.266
14/04/2020 13:14:50.900,0.730,0.711,0.242
14/04/2020 13:14:50.934,0.750,0.711,0.172
14/04/2020 13:14:50.967,0.781,0.664,0.129
14/04/2020 13:14:51.000,0.773,0.621,0.078
14/04/2020 13:14:51.034,0.781,0.641,0.121
14/04/2020 13:14:51.067,0.754,0.637,0.320
14/04/2020 13:14:51.100,0.711,0.656,0.285
14/04/2020 13:14:51.134,0.770,0.754,0.148
14/04/2020 13:14:51.167,0.762,0.688,0.117
14/04/2020 13:14:51.200,0.754,0.664,0.117
14/04/2020 13:14:51.234,0.766,0.629,0.203
14/04/2020 13:14:51.267,0.754,0.633,0.242
14/04/2020 13:14:51.300,0.730,0.656,0.250
14/04/2020 13:14:51.334,0.738,0.688,0.254
14/04/2020 13:14:51.367,0.758,0.641,0.195
14/04/2020 13:14:51.400,0.762,0.660,0.207
14/04/2020 13:14:51.434,0.750,0.672,0.313
14/04/2020 13:14:51.467,0.746,0.578,0.230
14/04/2020 13:14:51.500,0.754,0.637,0.188
14/04/2020 13:14:51.534,0.734,0.629,0.156
14/04/2020 13:14:51.567,0.770,0.676,0.230
14/04/2020 13:14:51.600,0.730,0.668,0.285
14/04/2020 13:14:51.634,0.727,0.684,0.367
14/04/2020 13:14:51.667,0.715,0.746,0.344
14/04/2020 13:14:51.700,0.715,0.738,0.273
14/04/2020 13:14:51.734,0.699,0.664,0.293
14/04/2020 13:14:51.767,0.754,0.691,0.160
14/04/2020 13:14:51.800,0.754,0.793,0.094
14/04/2020 13:14:51.834,0.684,0.586,0.277
14/04/2020 13:14:51.867,0.707,0.676,0.305
14/04/2020 13:14:51.900,0.715,0.805,0.219
14/04/2020 13:14:51.934,0.695,0.750,0.234
14/04/2020 13:14:51.967,0.711,0.691,0.246
14/04/2020 13:14:52.000,0.730,0.594,0.211
14/04/2020 13:14:52.034,0.750,0.617,0.160
14/04/2020 13:14:52.067,0.750,0.734,0.207
14/04/2020 13:14:52.100,0.711,0.703,0.266
14/04/2020 13:14:52.134,0.648,0.563,0.434
14/04/2020 13:14:52.167,0.637,0.566,0.563
14/04/2020 13:14:52.200,0.688,0.594,0.453
14/04/2020 13:14:52.234,0.742,0.691,0.301
14/04/2020 13:14:52.267,0.746,0.750,0.250
14/04/2020 13:14:52.300,0.691,0.535,0.438
14/04/2020 13:14:52.334,0.684,0.621,0.461
14/04/2020 13:14:52.367,0.691,0.676,0.375
14/04/2020 13:14:52.400,0.699,0.633,0.387
14/04/2020 13:14:52.434,0.715,0.652,0.316
14/04/2020 13:14:52.467,0.754,0.738,0.289
14/04/2020 13:14:52.500,0.715,0.680,0.313
14/04/2020 13:14:52.534,0.730,0.602,0.270
14/04/2020 13:14:52.567,0.750,0.691,0.199
14/04/2020 13:14:52.600,0.734,0.668,0.223
14/04/2020 13:14:52.634,0.723,0.629,0.309
14/04/2020 13:14:52.667,0.719,0.688,0.297
14/04/2020 13:14:52.700,0.727,0.684,0.273
14/04/2020 13:14:52.734,0.723,0.648,0.289
14/04/2020 13:14:52.767,0.730,0.699,0.258
14/04/2020 13:14:52.800,0.754,0.707,0.234
14/04/2020 13:14:52.834,0.734,0.664,0.246
14/04/2020 13:14:52.867,0.719,0.656,0.262
14/04/2020 13:14:52.900,0.742,0.668,0.254
14/04/2020 13:14:52.934,0.734,0.672,0.258
14/04/2020 13:14:52.967,0.727,0.652,0.258
14/04/2020 13:14:53.000,0.730,0.652,0.273
14/04/2020 13:14:53.034,0.727,0.672,0.277
14/04/2020 13:14:53.067,0.719,0.684,0.258
14/04/2020 13:14:53.100,0.719,0.633,0.289
14/04/2020 13:14:53.134,0.750,0.719,0.223
14/04/2020 13:14:53.167,0.750,0.711,0.238
14/04/2020 13:14:53.200,0.730,0.711,0.227
14/04/2020 13:14:53.234,0.730,0.695,0.242
14/04/2020 13:14:53.267,0.727,0.703,0.242
14/04/2020 13:14:53.300,0.711,0.699,0.316
14/04/2020 13:14:53.334,0.734,0.598,0.309
14/04/2020 13:14:53.367,0.746,0.535,0.328
14/04/2020 13:14:53.400,0.758,0.438,0.453
14/04/2020 13:14:53.434,0.719,0.531,0.527
14/04/2020 13:14:53.467,0.676,0.727,0.496
14/04/2020 13:14:53.500,0.656,0.695,0.371
14/04/2020 13:14:53.534,0.691,0.586,0.395
14/04/2020 13:14:53.567,0.730,0.617,0.355
14/04/2020 13:14:53.600,0.754,0.672,0.215
14/04/2020 13:14:53.634,0.719,0.680,0.203
14/04/2020 13:14:53.667,0.754,0.676,0.223
14/04/2020 13:14:53.700,0.754,0.738,0.203
14/04/2020 13:14:53.734,0.762,0.633,0.211
14/04/2020 13:14:53.767,0.754,0.648,0.223
14/04/2020 13:14:53.800,0.762,0.633,0.195
14/04/2020 13:14:53.834,0.770,0.641,0.199
14/04/2020 13:14:53.867,0.770,0.660,0.215
14/04/2020 13:14:53.900,0.750,0.637,0.355
14/04/2020 13:14:53.934,0.750,0.625,0.273
14/04/2020 13:14:53.967,0.773,0.688,0.121
14/04/2020 13:14:54.000,0.742,0.691,0.137
14/04/2020 13:14:54.034,0.746,0.684,0.254
14/04/2020 13:14:54.067,0.738,0.660,0.270
14/04/2020 13:14:54.100,0.738,0.664,0.254
14/04/2020 13:14:54.134,0.746,0.680,0.211
14/04/2020 13:14:54.167,0.742,0.660,0.242
14/04/2020 13:14:54.200,0.758,0.684,0.199
14/04/2020 13:14:54.234,0.758,0.633,0.160
14/04/2020 13:14:54.267,0.746,0.652,0.207
14/04/2020 13:14:54.300,0.738,0.629,0.383
14/04/2020 13:14:54.334,0.742,0.676,0.266
14/04/2020 13:14:54.367,0.750,0.699,0.152
14/04/2020 13:14:54.400,0.754,0.688,0.109
14/04/2020 13:14:54.434,0.738,0.633,0.211
14/04/2020 13:14:54.467,0.730,0.691,0.230
14/04/2020 13:14:54.500,0.723,0.730,0.172
14/04/2020 13:14:54.534,0.754,0.766,0.113
14/04/2020 13:14:54.567,0.734,0.695,0.098
14/04/2020 13:14:54.600,0.723,0.723,0.195
14/04/2020 13:14:54.634,0.738,0.707,0.230
14/04/2020 13:14:54.667,0.746,0.742,0.211
14/04/2020 13:14:54.700,0.801,0.633,0.102
14/04/2020 13:14:54.734,0.750,0.578,0.215
14/04/2020 13:14:54.767,0.699,0.707,0.133
14/04/2020 13:14:54.800,0.742,0.695,0.094
14/04/2020 13:14:54.834,0.730,0.691,0.156
14/04/2020 13:14:54.867,0.719,0.723,0.230
14/04/2020 13:14:54.900,0.699,0.656,0.176
14/04/2020 13:14:54.934,0.695,0.629,0.137
14/04/2020 13:14:54.967,0.762,0.730,0.277
14/04/2020 13:14:55.000,0.770,0.668,0.082
14/04/2020 13:14:55.034,0.758,0.664,0.180
14/04/2020 13:14:55.067,0.723,0.676,0.375
14/04/2020 13:14:55.100,0.723,0.609,0.383
14/04/2020 13:14:55.134,0.719,0.637,0.211
14/04/2020 13:14:55.167,0.723,0.676,0.191
14/04/2020 13:14:55.200,0.727,0.672,0.379
14/04/2020 13:14:55.234,0.699,0.660,0.566
14/04/2020 13:14:55.267,0.707,0.711,0.438
14/04/2020 13:14:55.300,0.633,0.648,0.418
14/04/2020 13:14:55.334,0.676,0.625,0.445
14/04/2020 13:14:55.367,0.691,0.672,0.305
14/04/2020 13:14:55.400,0.730,0.672,0.305
14/04/2020 13:14:55.434,0.637,0.734,0.355
14/04/2020 13:14:55.467,0.668,0.695,0.305
14/04/2020 13:14:55.500,0.734,0.656,0.160
14/04/2020 13:14:55.534,0.723,0.582,0.250
14/04/2020 13:14:55.567,0.684,0.773,0.125
14/04/2020 13:14:55.600,0.699,0.820,0.090
14/04/2020 13:14:55.634,0.699,0.723,0.254
14/04/2020 13:14:55.667,0.703,0.664,0.184
14/04/2020 13:14:55.700,0.711,0.898,-0.016
14/04/2020 13:14:55.734,0.730,0.832,0.004
14/04/2020 13:14:55.767,0.723,0.578,0.113
14/04/2020 13:14:55.800,0.742,0.664,0.070
14/04/2020 13:14:55.834,0.711,0.754,0.141
14/04/2020 13:14:55.867,0.719,0.699,0.109
14/04/2020 13:14:55.900,0.750,0.566,0.141
14/04/2020 13:14:55.934,0.727,0.641,0.168
14/04/2020 13:14:55.967,0.777,0.672,0.125
14/04/2020 13:14:56.000,0.766,0.695,0.020
14/04/2020 13:14:56.034,0.707,0.773,0.168
14/04/2020 13:14:56.067,0.754,0.605,0.273
14/04/2020 13:14:56.100,0.738,0.598,0.266
14/04/2020 13:14:56.134,0.730,0.703,0.227
14/04/2020 13:14:56.167,0.715,0.652,0.305
14/04/2020 13:14:56.200,0.750,0.648,0.219
14/04/2020 13:14:56.234,0.789,0.723,0.098
14/04/2020 13:14:56.267,0.719,0.605,0.203
14/04/2020 13:14:56.300,0.695,0.590,0.445
14/04/2020 13:14:56.334,0.699,0.621,0.387
14/04/2020 13:14:56.367,0.762,0.781,0.113
14/04/2020 13:14:56.400,0.781,0.773,0.043
14/04/2020 13:14:56.434,0.758,0.691,0.148
14/04/2020 13:14:56.467,0.766,0.656,0.145
14/04/2020 13:14:56.500,0.676,0.543,0.383
14/04/2020 13:14:56.534,0.754,0.621,0.242
14/04/2020 13:14:56.567,0.770,0.758,0.094
14/04/2020 13:14:56.600,0.766,0.703,0.160
14/04/2020 13:14:56.634,0.715,0.570,0.301
14/04/2020 13:14:56.667,0.719,0.605,0.367
14/04/2020 13:14:56.700,0.754,0.734,0.121
14/04/2020 13:14:56.734,0.789,0.773,0.051
14/04/2020 13:14:56.767,0.762,0.688,0.188
14/04/2020 13:14:56.800,0.738,0.602,0.293
14/04/2020 13:14:56.834,0.684,0.633,0.367
14/04/2020 13:14:56.867,0.727,0.617,0.352
14/04/2020 13:14:56.900,0.758,0.730,0.121
14/04/2020 13:14:56.934,0.801,0.703,0.172
14/04/2020 13:14:56.967,0.762,0.684,0.230
14/04/2020 13:14:57.000,0.668,0.574,0.363
14/04/2020 13:14:57.034,0.711,0.602,0.379
14/04/2020 13:14:57.067,0.754,0.699,0.223
14/04/2020 13:14:57.100,0.762,0.727,0.180
14/04/2020 13:14:57.134,0.738,0.645,0.258
14/04/2020 13:14:57.167,0.746,0.602,0.273
14/04/2020 13:14:57.200,0.770,0.625,0.254
14/04/2020 13:14:57.234,0.777,0.668,0.242
14/04/2020 13:14:57.267,0.672,0.543,0.414
14/04/2020 13:14:57.300,0.719,0.680,0.344
14/04/2020 13:14:57.334,0.750,0.637,0.262
14/04/2020 13:14:57.367,0.766,0.719,0.148
14/04/2020 13:14:57.400,0.762,0.699,0.223
14/04/2020 13:14:57.434,0.746,0.629,0.281
14/04/2020 13:14:57.467,0.750,0.645,0.270
14/04/2020 13:14:57.500,0.730,0.648,0.262
14/04/2020 13:14:57.534,0.754,0.664,0.242
14/04/2020 13:14:57.567,0.754,0.676,0.227
14/04/2020 13:14:57.600,0.762,0.645,0.227
14/04/2020 13:14:57.634,0.754,0.645,0.254
14/04/2020 13:14:57.667,0.738,0.668,0.246
14/04/2020 13:14:57.700,0.758,0.672,0.227
14/04/2020 13:14:57.734,0.754,0.629,0.242
14/04/2020 13:14:57.767,0.770,0.637,0.227
14/04/2020 13:14:57.800,0.766,0.660,0.211
14/04/2020 13:14:57.834,0.746,0.645,0.266
14/04/2020 13:14:57.867,0.754,0.660,0.254
14/04/2020 13:14:57.900,0.762,0.648,0.223
14/04/2020 13:14:57.934,0.758,0.645,0.230
14/04/2020 13:14:57.967,0.754,0.656,0.270
14/04/2020 13:14:58.000,0.742,0.629,0.277
14/04/2020 13:14:58.034,0.766,0.625,0.250
14/04/2020 13:14:58.067,0.754,0.652,0.285
14/04/2020 13:14:58.100,0.746,0.688,0.270
14/04/2020 13:14:58.134,0.766,0.648,0.227
14/04/2020 13:14:58.167,0.773,0.641,0.180
14/04/2020 13:14:58.200,0.777,0.680,0.172
14/04/2020 13:14:58.234,0.773,0.652,0.191
14/04/2020 13:14:58.267,0.758,0.613,0.289
14/04/2020 13:14:58.300,0.758,0.617,0.285
14/04/2020 13:14:58.334,0.773,0.594,0.258
14/04/2020 13:14:58.367,0.766,0.617,0.270
14/04/2020 13:14:58.400,0.766,0.641,0.273
14/04/2020 13:14:58.434,0.762,0.660,0.266
14/04/2020 13:14:58.467,0.754,0.664,0.262
14/04/2020 13:14:58.500,0.770,0.637,0.219
14/04/2020 13:14:58.534,0.770,0.652,0.230
14/04/2020 13:14:58.567,0.773,0.645,0.273
14/04/2020 13:14:58.600,0.762,0.641,0.258
14/04/2020 13:14:58.634,0.738,0.582,0.316
14/04/2020 13:14:58.667,0.734,0.605,0.297
14/04/2020 13:14:58.700,0.766,0.555,0.297
14/04/2020 13:14:58.734,0.762,0.691,0.211
14/04/2020 13:14:58.767,0.793,0.723,0.191
14/04/2020 13:14:58.800,0.770,0.664,0.254
14/04/2020 13:14:58.834,0.727,0.617,0.273
14/04/2020 13:14:58.867,0.723,0.582,0.344
14/04/2020 13:14:58.900,0.766,0.629,0.266
14/04/2020 13:14:58.934,0.770,0.707,0.164
14/04/2020 13:14:58.967,0.762,0.680,0.230
14/04/2020 13:14:59.000,0.750,0.609,0.289
14/04/2020 13:14:59.034,0.770,0.625,0.277
14/04/2020 13:14:59.067,0.762,0.621,0.277
14/04/2020 13:14:59.100,0.758,0.637,0.285
14/04/2020 13:14:59.134,0.754,0.637,0.277
14/04/2020 13:14:59.167,0.773,0.652,0.273
